fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-4079463,Employment Fraud,Ontario,2024-09-30,6600.25,police,40,email,False,Completion,0.32
FRAUD-2215591,Identity Fraud,Ontario,2024-10-11,6067.46,victim,69,in-person,True,Initiation,0.7
FRAUD-7326719,Employment Fraud,Ontario,2024-09-17,1413.86,employer,79,phone,True,Completion,0.38
FRAUD-3788416,Payment Fraud,Ontario,2024-08-15,7943.1,victim,79,in-person,False,Processing,0.36
FRAUD-2984311,Online Shopping,Ontario,2024-10-11,9096.99,police,49,phone,True,Initiation,0.54
FRAUD-7826700,Government-Related,Ontario,2025-03-22,4543.0,police,52,email,False,Initiation,0.59
FRAUD-7798691,Government-Related,Ontario,2024-06-01,9927.99,victim,59,in-person,False,Initiation,0.11
FRAUD-6444021,Investment Fraud,Ontario,2024-11-22,8380.2,police,74,phone,False,Initiation,0.44
FRAUD-3937987,Payment Fraud,Ontario,2024-10-10,3915.95,police,73,in-person,True,Initiation,0.1
FRAUD-8587178,Investment Fraud,Ontario,2024-09-03,2452.53,police,82,email,False,Processing,0.64
FRAUD-8443999,Online Shopping,Ontario,2024-07-15,4056.64,police,50,email,True,Initiation,0.37
FRAUD-9135354,Other,Ontario,2024-11-04,910.79,victim,20,in-person,False,Initiation,0.75
FRAUD-6160541,Identity Fraud,Ontario,2025-03-20,2225.83,victim,59,email,False,Initiation,0.83
FRAUD-2933020,Health Fraud,Ontario,2025-02-16,5401.4,employer,76,email,False,Processing,0.42
FRAUD-5398248,Government-Related,Ontario,2025-03-23,7980.09,employer,47,phone,True,Initiation,0.17
FRAUD-5618113,Investment Fraud,Ontario,2024-06-17,2450.38,police,69,in-person,True,Processing,0.19
FRAUD-1264002,Investment Fraud,Ontario,2024-08-11,1894.9,employer,30,email,False,Processing,0.34
FRAUD-6826590,Government-Related,Ontario,2025-02-18,5044.34,victim,64,email,False,Completion,0.67
FRAUD-1142734,Identity Fraud,Ontario,2024-04-12,2460.84,police,50,email,False,Processing,0.5
FRAUD-3197942,Identity Fraud,Ontario,2024-09-16,2035.25,employer,67,phone,False,Processing,0.22
FRAUD-1377008,Payment Fraud,Ontario,2025-01-21,7647.63,employer,51,phone,False,Initiation,0.76
FRAUD-6503037,Payment Fraud,Ontario,2024-06-04,2872.42,police,67,in-person,False,Initiation,0.36
FRAUD-2716957,Identity Fraud,Ontario,2024-11-22,6873.61,employer,45,phone,True,Initiation,0.14
FRAUD-9165523,Investment Fraud,Ontario,2024-05-24,3051.14,victim,71,email,True,Completion,0.77
FRAUD-8729086,Online Shopping,Ontario,2024-04-08,5874.84,victim,51,email,False,Completion,0.7
FRAUD-3418340,Identity Fraud,Ontario,2024-12-04,1947.55,employer,72,in-person,False,Completion,0.53
FRAUD-6991947,Employment Fraud,Ontario,2025-03-17,7412.57,employer,77,phone,True,Initiation,0.39
FRAUD-3094635,Investment Fraud,Ontario,2025-02-03,2690.4,police,79,in-person,True,Initiation,0.51
FRAUD-9048362,Online Shopping,Ontario,2025-03-29,9613.01,employer,53,email,True,Processing,0.35
FRAUD-4482507,Payment Fraud,Ontario,2024-06-11,2905.16,employer,32,email,True,Initiation,0.21
FRAUD-9965429,Online Shopping,Ontario,2024-05-02,7407.01,police,50,email,False,Completion,0.62
FRAUD-2153512,Government-Related,Ontario,2025-01-06,9874.96,employer,36,phone,True,Processing,0.53
FRAUD-4055180,Government-Related,Ontario,2025-03-10,7653.91,employer,19,in-person,True,Processing,0.72
FRAUD-2666703,Investment Fraud,Ontario,2024-06-13,7292.66,victim,39,email,False,Initiation,0.32
FRAUD-1953500,Online Shopping,Ontario,2025-01-24,8809.12,victim,21,phone,False,Completion,0.19
FRAUD-1242390,Identity Fraud,Ontario,2024-08-28,1139.46,victim,21,in-person,True,Processing,0.35
FRAUD-1527469,Payment Fraud,Ontario,2025-03-14,6588.07,victim,49,email,True,Processing,0.56
FRAUD-3278896,Payment Fraud,Ontario,2024-07-21,6131.95,victim,58,email,False,Processing,0.35
FRAUD-5648455,Investment Fraud,Ontario,2024-10-05,7328.51,victim,39,email,False,Initiation,0.79
FRAUD-7921586,Payment Fraud,Ontario,2025-03-11,7429.58,police,85,email,True,Initiation,0.7
FRAUD-9737700,Online Shopping,Ontario,2025-01-02,2279.32,employer,41,phone,False,Completion,0.59
FRAUD-3403535,Other,Ontario,2024-07-09,3619.39,employer,82,in-person,False,Initiation,0.15
FRAUD-5534582,Employment Fraud,Ontario,2024-09-10,6448.73,employer,62,in-person,True,Initiation,0.88
FRAUD-9523016,Identity Fraud,Ontario,2024-06-20,8850.98,victim,75,phone,True,Completion,0.52
FRAUD-9225885,Payment Fraud,Ontario,2024-12-10,9292.12,police,71,email,False,Processing,0.72
FRAUD-3992685,Online Shopping,Ontario,2024-07-25,9285.34,employer,68,phone,True,Initiation,0.25
FRAUD-4779075,Investment Fraud,Ontario,2024-11-12,3728.85,victim,64,email,True,Completion,0.55
FRAUD-9023821,Online Shopping,Ontario,2024-08-30,2787.42,employer,55,in-person,False,Processing,0.42
FRAUD-7694263,Employment Fraud,Ontario,2024-12-18,1894.37,employer,65,in-person,False,Processing,0.63
FRAUD-2603748,Payment Fraud,Ontario,2024-12-18,5075.19,employer,61,phone,False,Initiation,0.46
FRAUD-8781254,Investment Fraud,Ontario,2025-03-09,2099.9,police,26,in-person,True,Initiation,0.43
FRAUD-6762727,Identity Fraud,Ontario,2024-06-07,4114.33,police,19,in-person,True,Processing,0.81
FRAUD-1138876,Government-Related,Ontario,2024-12-01,9822.1,victim,38,in-person,True,Completion,0.24
FRAUD-6841898,Payment Fraud,Ontario,2024-09-10,2356.83,employer,76,in-person,True,Processing,0.45
FRAUD-5908482,Payment Fraud,Ontario,2025-01-02,8088.18,employer,22,email,True,Initiation,0.56
FRAUD-7672838,Payment Fraud,Ontario,2024-09-18,3089.81,employer,63,phone,False,Processing,0.77
FRAUD-6864659,Investment Fraud,Ontario,2024-05-19,6445.18,employer,43,in-person,True,Initiation,0.67
FRAUD-7786140,Payment Fraud,Ontario,2024-09-18,6917.44,employer,24,in-person,True,Completion,0.34
FRAUD-5057063,Online Shopping,Ontario,2024-09-04,4466.01,employer,80,email,True,Completion,0.31
FRAUD-9441605,Payment Fraud,Ontario,2024-04-02,5349.31,employer,58,in-person,False,Completion,0.4
FRAUD-9325681,Government-Related,Ontario,2024-11-07,5871.07,employer,85,phone,True,Initiation,0.31
FRAUD-4996260,Health Fraud,Ontario,2025-02-13,7978.23,employer,42,email,True,Initiation,0.31
FRAUD-7503485,Other,Ontario,2024-12-01,5733.29,victim,22,email,True,Completion,0.24
FRAUD-3301058,Payment Fraud,Ontario,2024-09-17,7418.05,victim,50,phone,True,Processing,0.64
FRAUD-9566147,Payment Fraud,Ontario,2024-04-14,5543.48,police,57,in-person,True,Initiation,0.64
FRAUD-7095973,Online Shopping,Ontario,2024-05-24,1330.26,employer,85,in-person,False,Completion,0.64
FRAUD-3082835,Identity Fraud,Ontario,2025-02-15,8187.23,employer,55,in-person,False,Processing,0.58
FRAUD-6210405,Identity Fraud,Ontario,2025-03-26,5952.79,victim,36,phone,True,Initiation,0.17
FRAUD-6715269,Identity Fraud,Ontario,2024-06-02,806.15,police,20,email,True,Initiation,0.65
FRAUD-8933426,Online Shopping,Ontario,2025-01-22,1906.28,victim,73,phone,True,Initiation,0.43
FRAUD-9299015,Online Shopping,Ontario,2025-02-26,2897.37,victim,72,email,False,Initiation,0.32
FRAUD-4320213,Investment Fraud,Ontario,2025-01-19,6849.41,employer,28,in-person,False,Initiation,0.72
FRAUD-5108185,Identity Fraud,Ontario,2024-05-19,6011.58,employer,75,in-person,False,Initiation,0.46
FRAUD-8530825,Payment Fraud,Ontario,2024-05-12,7133.6,police,20,phone,False,Completion,0.66
FRAUD-9992894,Payment Fraud,Ontario,2024-09-02,3829.37,police,78,email,False,Initiation,0.37
FRAUD-3765834,Government-Related,Ontario,2024-05-10,7310.87,police,45,email,False,Completion,0.26
FRAUD-2713558,Payment Fraud,Ontario,2024-11-20,5827.65,victim,63,phone,False,Initiation,0.5
FRAUD-6159995,Online Shopping,Ontario,2024-11-24,4765.26,police,28,phone,False,Completion,0.51
FRAUD-9796220,Online Shopping,Ontario,2024-12-10,9692.25,victim,48,phone,False,Processing,0.5
FRAUD-5069259,Payment Fraud,Ontario,2024-06-30,5267.25,victim,26,phone,False,Completion,0.8
FRAUD-9718824,Payment Fraud,Ontario,2024-09-13,7021.04,victim,81,in-person,True,Processing,0.42
FRAUD-8401794,Other,Ontario,2024-10-07,9483.6,victim,25,in-person,True,Completion,0.33
FRAUD-9225816,Online Shopping,Ontario,2024-11-18,3829.18,victim,65,email,True,Processing,0.45
FRAUD-9498624,Health Fraud,Ontario,2024-05-19,1956.97,police,69,email,False,Processing,0.52
FRAUD-3144822,Government-Related,Ontario,2024-06-27,8004.94,victim,26,email,True,Processing,0.39
FRAUD-3189805,Government-Related,Ontario,2024-06-07,3425.2,victim,49,email,True,Initiation,0.49
FRAUD-5831029,Investment Fraud,Ontario,2025-02-18,3440.79,police,80,in-person,True,Initiation,0.11
FRAUD-1252801,Online Shopping,Ontario,2024-10-05,4161.74,victim,43,in-person,True,Initiation,0.85
FRAUD-2157811,Health Fraud,Ontario,2024-08-03,7784.66,employer,35,phone,True,Initiation,0.46
FRAUD-8401883,Online Shopping,Ontario,2024-04-01,8961.61,police,42,in-person,True,Initiation,0.78
FRAUD-9992852,Online Shopping,Ontario,2024-09-22,5538.82,police,56,phone,True,Initiation,0.22
FRAUD-9641739,Investment Fraud,Ontario,2025-01-14,5139.96,police,33,in-person,True,Processing,0.71
FRAUD-5143072,Employment Fraud,Ontario,2025-01-26,6689.48,police,25,phone,True,Processing,0.16
FRAUD-4731917,Investment Fraud,Ontario,2024-11-09,4494.62,employer,32,in-person,False,Completion,0.46
FRAUD-4562359,Payment Fraud,Ontario,2024-08-18,8903.91,employer,29,phone,False,Processing,0.53
FRAUD-2531097,Identity Fraud,Ontario,2024-07-13,3263.6,employer,20,email,False,Completion,0.35
FRAUD-9724926,Identity Fraud,Ontario,2024-12-30,9737.99,employer,63,in-person,False,Completion,0.37
FRAUD-4457330,Investment Fraud,Ontario,2024-09-17,1135.56,victim,58,phone,True,Processing,0.18
FRAUD-2035211,Online Shopping,Ontario,2024-07-19,4582.6,police,27,email,True,Initiation,0.29
FRAUD-4460818,Investment Fraud,Ontario,2024-07-29,4568.15,employer,46,email,True,Completion,0.86
FRAUD-1887712,Online Shopping,Ontario,2024-10-25,6095.39,employer,54,in-person,True,Initiation,0.61
FRAUD-5039778,Online Shopping,Ontario,2024-11-20,9558.07,police,37,in-person,False,Completion,0.68
FRAUD-5964881,Payment Fraud,Ontario,2024-07-19,7104.16,police,65,in-person,True,Processing,0.8
FRAUD-6140635,Employment Fraud,Ontario,2024-12-12,4182.79,employer,29,email,True,Initiation,0.67
FRAUD-4844920,Online Shopping,Ontario,2024-12-05,3551.06,victim,71,email,False,Processing,0.84
FRAUD-4702297,Payment Fraud,Ontario,2024-10-01,2823.52,employer,75,phone,True,Initiation,0.59
FRAUD-1213937,Payment Fraud,Ontario,2024-04-06,8328.53,police,79,email,True,Processing,0.56
FRAUD-5403068,Payment Fraud,Ontario,2024-06-05,4988.69,police,47,phone,True,Processing,0.87
FRAUD-6086788,Payment Fraud,Ontario,2024-09-18,8572.87,police,43,email,True,Processing,0.68
FRAUD-8284383,Employment Fraud,Ontario,2024-10-09,1931.54,police,61,email,False,Completion,0.8
FRAUD-3658261,Online Shopping,Ontario,2024-11-12,2581.85,employer,65,email,True,Processing,0.27
FRAUD-6857495,Payment Fraud,Ontario,2024-05-10,7507.45,victim,52,in-person,True,Completion,0.75
FRAUD-9196411,Online Shopping,Ontario,2024-04-06,5419.77,police,43,email,False,Completion,0.31
FRAUD-9140731,Payment Fraud,Ontario,2024-04-22,6494.65,employer,49,phone,False,Completion,0.52
FRAUD-1743334,Online Shopping,Ontario,2024-09-10,5803.37,victim,26,in-person,False,Initiation,0.7
FRAUD-6635337,Employment Fraud,Ontario,2024-10-19,6337.88,police,26,phone,True,Processing,0.85
FRAUD-3867158,Investment Fraud,Ontario,2024-11-05,4015.42,victim,74,in-person,True,Processing,0.34
FRAUD-1568356,Employment Fraud,Ontario,2024-06-02,8457.81,victim,33,phone,False,Completion,0.12
FRAUD-3284674,Investment Fraud,Ontario,2024-12-12,9899.47,police,64,in-person,True,Initiation,0.35
FRAUD-5280029,Identity Fraud,Ontario,2024-09-19,7677.35,police,73,email,False,Completion,0.14
FRAUD-4963051,Identity Fraud,Ontario,2024-11-01,5415.37,victim,67,in-person,True,Completion,0.16
FRAUD-3925951,Investment Fraud,Ontario,2024-08-13,9624.38,police,37,phone,True,Initiation,0.64
FRAUD-8827044,Employment Fraud,Ontario,2024-06-29,9518.68,employer,53,phone,False,Completion,0.66
FRAUD-2858338,Online Shopping,Ontario,2025-03-10,8324.49,employer,30,email,False,Processing,0.72
FRAUD-9063189,Identity Fraud,Ontario,2024-07-14,4591.52,employer,48,email,True,Initiation,0.83
FRAUD-1462048,Employment Fraud,Ontario,2024-11-08,9198.98,victim,77,email,False,Processing,0.27
FRAUD-9826914,Identity Fraud,Ontario,2025-01-16,2013.42,employer,70,in-person,True,Processing,0.9
FRAUD-8607005,Government-Related,Ontario,2024-10-21,5313.29,victim,70,email,True,Initiation,0.66
FRAUD-7915120,Online Shopping,Ontario,2024-05-15,3947.67,police,23,phone,True,Completion,0.83
FRAUD-6154664,Payment Fraud,Ontario,2024-04-27,8347.85,police,37,in-person,False,Processing,0.69
FRAUD-4525479,Payment Fraud,Ontario,2024-10-09,6835.92,police,18,email,False,Initiation,0.46
FRAUD-5924357,Government-Related,Ontario,2024-07-28,9542.98,police,48,phone,False,Initiation,0.31
FRAUD-7274958,Online Shopping,Ontario,2024-12-08,2728.91,victim,44,phone,True,Initiation,0.44
FRAUD-9333431,Online Shopping,Ontario,2025-02-14,5310.24,police,76,phone,True,Completion,0.2
FRAUD-3748578,Investment Fraud,Ontario,2024-04-06,7398.7,employer,21,email,True,Initiation,0.88
FRAUD-6638393,Payment Fraud,Ontario,2025-02-03,506.61,employer,81,email,True,Initiation,0.42
FRAUD-8140614,Payment Fraud,Ontario,2024-06-09,4891.57,employer,73,in-person,True,Completion,0.76
FRAUD-9004959,Investment Fraud,Ontario,2024-08-19,4352.12,police,31,email,True,Initiation,0.11
FRAUD-6041042,Identity Fraud,Ontario,2024-11-01,3957.33,victim,67,phone,False,Completion,0.28
FRAUD-2347155,Payment Fraud,Ontario,2024-12-03,5900.8,employer,31,in-person,False,Initiation,0.23
FRAUD-6583390,Online Shopping,Ontario,2024-07-04,5059.52,police,41,email,False,Completion,0.25
FRAUD-7362186,Investment Fraud,Ontario,2025-03-15,5262.85,victim,61,in-person,True,Initiation,0.2
FRAUD-2828804,Online Shopping,Ontario,2024-08-07,8420.11,police,54,email,True,Initiation,0.51
FRAUD-5360743,Identity Fraud,Ontario,2024-05-09,8589.74,employer,21,phone,False,Initiation,0.68
FRAUD-9204342,Investment Fraud,Ontario,2024-11-03,6108.88,victim,19,in-person,True,Completion,0.82
FRAUD-2199521,Investment Fraud,Ontario,2024-09-28,9779.46,victim,30,in-person,False,Initiation,0.85
FRAUD-9452432,Online Shopping,Ontario,2024-05-06,597.01,police,59,in-person,False,Processing,0.43
FRAUD-9256902,Investment Fraud,Ontario,2025-03-13,1196.05,police,22,in-person,True,Processing,0.41
FRAUD-5883265,Investment Fraud,Ontario,2024-08-13,8390.7,employer,68,email,False,Completion,0.37
FRAUD-4076999,Payment Fraud,Ontario,2024-08-15,3655.73,victim,83,email,True,Initiation,0.62
FRAUD-3529008,Payment Fraud,Ontario,2025-02-18,8328.98,victim,42,email,False,Completion,0.57
FRAUD-6103152,Online Shopping,Ontario,2024-11-05,8182.07,police,79,phone,True,Initiation,0.75
FRAUD-4164199,Identity Fraud,Ontario,2024-07-25,3908.71,victim,27,in-person,True,Processing,0.86
FRAUD-8977898,Online Shopping,Ontario,2024-08-14,9096.52,police,80,phone,True,Initiation,0.6
FRAUD-5257759,Employment Fraud,Ontario,2024-11-28,7245.05,victim,27,email,False,Processing,0.24
FRAUD-9554947,Online Shopping,Ontario,2024-11-12,3556.68,employer,60,email,False,Processing,0.33
FRAUD-1158940,Payment Fraud,Ontario,2024-05-03,2302.14,police,41,email,False,Initiation,0.43
FRAUD-2618976,Investment Fraud,Ontario,2025-03-07,1585.46,police,35,email,True,Processing,0.55
FRAUD-3873669,Other,Ontario,2025-02-23,8876.16,victim,40,in-person,True,Initiation,0.62
FRAUD-4298304,Online Shopping,Ontario,2024-10-13,3872.14,employer,34,email,False,Initiation,0.47
FRAUD-5550525,Investment Fraud,Ontario,2024-12-05,7117.17,victim,58,in-person,False,Processing,0.11
FRAUD-9119073,Identity Fraud,Ontario,2024-09-30,5108.86,police,28,email,False,Completion,0.61
FRAUD-8072725,Payment Fraud,Ontario,2025-02-19,9399.88,victim,80,email,False,Completion,0.68
FRAUD-4931063,Other,Ontario,2024-09-06,9855.53,victim,32,in-person,True,Initiation,0.25
FRAUD-1362938,Payment Fraud,Ontario,2025-02-11,1440.2,employer,47,email,False,Completion,0.34
FRAUD-3020729,Identity Fraud,Ontario,2024-10-04,9025.13,victim,44,email,True,Completion,0.32
FRAUD-9246435,Payment Fraud,Ontario,2024-07-24,5386.49,employer,41,in-person,False,Completion,0.12
FRAUD-5855337,Investment Fraud,Ontario,2025-01-30,8090.9,victim,18,phone,False,Initiation,0.59
FRAUD-2256664,Payment Fraud,Ontario,2025-02-22,5765.13,police,79,in-person,True,Initiation,0.72
FRAUD-4266854,Payment Fraud,Ontario,2025-02-25,9487.0,employer,20,in-person,False,Completion,0.4
FRAUD-3004643,Investment Fraud,Ontario,2024-11-29,3999.42,police,74,email,False,Completion,0.11
FRAUD-8258943,Payment Fraud,Ontario,2024-09-20,4156.99,police,23,phone,True,Initiation,0.4
FRAUD-7913255,Employment Fraud,Ontario,2024-11-29,7652.11,police,63,in-person,True,Initiation,0.48
FRAUD-9179202,Online Shopping,Ontario,2024-05-16,4256.12,police,69,email,False,Completion,0.6
FRAUD-7524517,Employment Fraud,Ontario,2024-09-01,8749.6,police,27,in-person,False,Initiation,0.16
FRAUD-4068193,Investment Fraud,Ontario,2025-03-12,1674.15,victim,62,phone,False,Completion,0.41
FRAUD-6527984,Investment Fraud,Ontario,2025-03-29,3908.72,victim,70,in-person,True,Initiation,0.72
FRAUD-4356279,Other,Ontario,2025-02-06,2387.85,employer,48,email,True,Initiation,0.89
FRAUD-5348289,Health Fraud,Ontario,2024-05-23,5857.41,employer,29,in-person,False,Initiation,0.83
FRAUD-3923605,Government-Related,Ontario,2025-03-22,1532.69,employer,37,in-person,False,Initiation,0.5
FRAUD-4605929,Payment Fraud,Ontario,2025-01-09,1046.49,employer,85,phone,True,Processing,0.44
FRAUD-2398283,Government-Related,Ontario,2024-05-17,9512.61,victim,33,email,False,Completion,0.21
FRAUD-6619362,Employment Fraud,Ontario,2024-12-20,4587.03,employer,60,phone,False,Completion,0.52
FRAUD-6238916,Health Fraud,Ontario,2024-04-21,5617.58,employer,52,email,False,Initiation,0.34
FRAUD-2174416,Payment Fraud,Ontario,2025-03-20,3004.04,victim,81,email,False,Completion,0.19
FRAUD-9752543,Identity Fraud,Ontario,2025-01-18,3674.32,police,44,phone,False,Completion,0.89
FRAUD-2531139,Payment Fraud,Ontario,2024-09-05,6493.0,victim,76,phone,True,Completion,0.42
FRAUD-1934592,Investment Fraud,Ontario,2024-09-08,2251.46,victim,58,email,True,Processing,0.8
FRAUD-3191684,Government-Related,Ontario,2024-06-18,3292.44,employer,34,email,True,Initiation,0.15
FRAUD-7171018,Investment Fraud,Ontario,2024-04-19,5494.89,employer,23,email,True,Processing,0.36
FRAUD-3162124,Online Shopping,Ontario,2024-06-19,5869.42,victim,68,phone,False,Initiation,0.57
FRAUD-7892642,Employment Fraud,Ontario,2024-12-24,5729.16,police,67,phone,False,Completion,0.55
FRAUD-2582863,Identity Fraud,Ontario,2025-01-02,1360.2,victim,37,in-person,True,Initiation,0.73
FRAUD-1687564,Payment Fraud,Ontario,2024-07-20,4605.38,victim,43,email,False,Completion,0.39
FRAUD-4224856,Identity Fraud,Ontario,2024-08-26,8659.72,employer,85,phone,False,Initiation,0.52
FRAUD-3191305,Payment Fraud,Ontario,2025-01-28,4459.53,employer,77,in-person,True,Initiation,0.33
FRAUD-3206418,Employment Fraud,Ontario,2024-11-18,2491.94,victim,43,in-person,False,Initiation,0.86
FRAUD-4044520,Health Fraud,Ontario,2024-06-11,2038.05,employer,73,in-person,True,Initiation,0.6
FRAUD-8042633,Investment Fraud,Ontario,2025-02-16,2489.97,employer,81,email,False,Completion,0.9
FRAUD-1282440,Employment Fraud,Ontario,2024-10-07,1493.78,police,57,in-person,False,Processing,0.18
FRAUD-1526234,Payment Fraud,Ontario,2025-03-17,4051.03,victim,61,phone,False,Initiation,0.24
FRAUD-9144526,Identity Fraud,Ontario,2024-06-08,7530.73,victim,60,in-person,False,Completion,0.53
FRAUD-4410344,Payment Fraud,Ontario,2024-05-20,9153.19,police,47,email,True,Processing,0.29
FRAUD-9846959,Payment Fraud,Ontario,2024-04-25,8472.18,employer,62,email,False,Completion,0.16
FRAUD-2430819,Investment Fraud,Ontario,2024-08-31,7936.37,police,49,email,False,Initiation,0.9
FRAUD-1927628,Identity Fraud,Ontario,2024-12-19,3088.07,victim,57,in-person,True,Processing,0.47
