fraud_id,fraud_type,location,date_reported,amount_loss,reported_by,age,channel,is_preventable,fraud_detected_at,risk_score
FRAUD-2827775,Payment Fraud,Ontario,2024-01-02,3812.98,police,29,phone,False,Initiation,0.68
FRAUD-1179886,Payment Fraud,Ontario,2023-01-06,437.35,victim,29,phone,True,Processing,0.88
FRAUD-5904713,Payment Fraud,Ontario,2024-11-29,335.12,employer,38,phone,False,Initiation,0.83
FRAUD-1346984,Payment Fraud,Ontario,2023-09-11,3721.92,victim,65,phone,True,Processing,0.41
FRAUD-5655401,Payment Fraud,Ontario,2024-12-17,4166.24,police,67,email,True,Processing,0.54
FRAUD-4924209,Payment Fraud,Ontario,2023-05-04,3129.39,employer,27,in-person,False,Completion,0.3
FRAUD-2412682,Payment Fraud,Ontario,2023-07-10,3987.75,police,49,phone,True,Completion,0.23
FRAUD-6763121,Payment Fraud,Ontario,2024-10-29,427.14,police,19,in-person,False,Processing,0.31
FRAUD-4140971,Payment Fraud,Ontario,2024-08-15,476.81,bank,61,email,False,Initiation,0.91
FRAUD-9823161,Payment Fraud,Ontario,2023-10-17,4222.15,bank,77,online,True,Processing,0.92
FRAUD-1105134,Payment Fraud,Ontario,2024-05-29,1026.07,bank,76,online,False,Processing,0.82
FRAUD-8738223,Payment Fraud,Ontario,2024-05-27,3389.2,employer,73,online,False,Processing,0.65
FRAUD-2307890,Payment Fraud,Ontario,2024-09-05,1513.47,employer,23,email,True,Processing,0.39
FRAUD-2384785,Payment Fraud,Ontario,2024-03-23,597.72,victim,26,phone,True,Initiation,0.42
FRAUD-1505167,Payment Fraud,Ontario,2024-10-01,3138.41,police,43,phone,False,Initiation,0.69
FRAUD-2385072,Payment Fraud,Ontario,2023-09-26,2684.75,employer,72,email,False,Initiation,0.35
FRAUD-3494805,Payment Fraud,Ontario,2023-06-28,814.99,police,49,email,False,Initiation,0.23
FRAUD-7879251,Payment Fraud,Ontario,2024-12-10,4086.71,police,50,online,True,Initiation,0.46
FRAUD-8209655,Payment Fraud,Ontario,2024-04-28,1438.02,police,43,in-person,True,Completion,0.94
FRAUD-3768884,Payment Fraud,Ontario,2024-03-28,3226.93,bank,25,online,True,Processing,0.82
FRAUD-4237884,Payment Fraud,Ontario,2023-05-21,4841.25,bank,56,phone,False,Completion,0.81
FRAUD-7683711,Payment Fraud,Ontario,2024-01-19,3537.84,victim,70,phone,True,Processing,0.23
FRAUD-8163176,Payment Fraud,Ontario,2024-12-24,3929.25,victim,65,in-person,False,Initiation,0.72
FRAUD-5971930,Payment Fraud,Ontario,2024-08-10,4493.21,employer,52,email,True,Processing,0.4
FRAUD-6602787,Payment Fraud,Ontario,2024-12-19,3171.1,employer,57,online,False,Initiation,0.63
FRAUD-5353935,Payment Fraud,Ontario,2023-09-14,2211.14,victim,27,email,False,Processing,0.23
FRAUD-3394888,Payment Fraud,Ontario,2024-04-23,317.92,employer,57,email,False,Initiation,0.67
FRAUD-5398829,Payment Fraud,Ontario,2023-12-24,3725.69,police,77,online,False,Completion,0.5
FRAUD-1162372,Payment Fraud,Ontario,2024-03-17,4916.1,victim,65,email,True,Processing,0.38
FRAUD-8115839,Payment Fraud,Ontario,2023-04-30,4208.69,bank,49,in-person,True,Processing,0.52
FRAUD-4331904,Payment Fraud,Ontario,2024-02-12,589.88,police,56,phone,False,Completion,0.95
FRAUD-8907259,Payment Fraud,Ontario,2023-04-12,1905.48,police,59,phone,True,Initiation,0.63
FRAUD-1973315,Payment Fraud,Ontario,2024-09-12,464.29,employer,50,email,True,Initiation,0.67
FRAUD-8879409,Payment Fraud,Ontario,2023-07-30,2084.5,victim,20,in-person,True,Completion,0.91
FRAUD-5395509,Payment Fraud,Ontario,2024-12-20,1078.54,employer,53,online,True,Processing,0.27
FRAUD-4539445,Payment Fraud,Ontario,2023-12-18,4022.81,police,18,email,True,Completion,0.22
FRAUD-1171579,Payment Fraud,Ontario,2024-06-27,2586.63,employer,20,phone,False,Processing,0.29
FRAUD-3271417,Payment Fraud,Ontario,2023-09-29,4734.18,police,50,online,True,Processing,0.76
FRAUD-5706061,Payment Fraud,Ontario,2023-08-10,4725.82,employer,77,online,False,Initiation,0.9
FRAUD-8055521,Payment Fraud,Ontario,2023-03-16,2176.23,police,21,in-person,False,Completion,0.59
FRAUD-5804901,Payment Fraud,Ontario,2024-01-04,855.39,bank,57,in-person,False,Initiation,0.78
FRAUD-9567963,Payment Fraud,Ontario,2023-11-02,1501.17,police,39,phone,True,Processing,0.86
FRAUD-8129344,Payment Fraud,Ontario,2024-10-10,1450.05,victim,74,online,True,Processing,0.64
FRAUD-4222501,Payment Fraud,Ontario,2024-08-13,4645.21,bank,76,email,False,Completion,0.31
FRAUD-2613825,Payment Fraud,Ontario,2024-08-29,4060.01,police,48,online,True,Processing,0.36
FRAUD-9614445,Payment Fraud,Ontario,2024-12-02,3811.71,police,58,phone,True,Initiation,0.22
FRAUD-3645004,Payment Fraud,Ontario,2024-05-09,2305.19,police,49,email,True,Initiation,0.64
FRAUD-4402842,Payment Fraud,Ontario,2023-11-02,1173.77,employer,22,email,False,Processing,0.34
FRAUD-5208684,Payment Fraud,Ontario,2024-07-09,300.35,victim,65,phone,True,Completion,0.5
FRAUD-7481385,Payment Fraud,Ontario,2023-04-13,608.17,employer,59,email,False,Completion,0.91
FRAUD-3071655,Payment Fraud,Ontario,2023-03-09,4309.03,victim,20,online,False,Completion,0.48
FRAUD-4580887,Payment Fraud,Ontario,2024-02-19,2713.72,police,47,in-person,False,Initiation,0.35
FRAUD-5750559,Payment Fraud,Ontario,2023-06-23,4459.64,victim,37,in-person,True,Initiation,0.63
FRAUD-9502605,Payment Fraud,Ontario,2023-09-16,1838.87,bank,30,in-person,False,Initiation,0.41
FRAUD-3119744,Payment Fraud,Ontario,2023-07-14,2184.25,victim,32,email,False,Completion,0.88
FRAUD-5761857,Payment Fraud,Ontario,2024-07-29,1103.55,bank,50,phone,True,Completion,0.78
FRAUD-6321189,Payment Fraud,Ontario,2024-08-12,2472.77,police,80,online,True,Initiation,0.86
FRAUD-1735056,Payment Fraud,Ontario,2023-08-10,3732.87,bank,51,email,True,Completion,0.92
FRAUD-4643792,Payment Fraud,Ontario,2024-08-27,2348.74,police,80,online,True,Processing,0.62
FRAUD-7396480,Payment Fraud,Ontario,2023-09-03,197.7,employer,36,in-person,True,Initiation,0.84
FRAUD-3411232,Payment Fraud,Ontario,2023-06-02,1765.73,bank,29,email,True,Initiation,0.3
FRAUD-1856177,Payment Fraud,Ontario,2023-06-11,1140.56,bank,20,online,False,Initiation,0.68
FRAUD-5717720,Payment Fraud,Ontario,2024-02-23,1376.21,police,37,phone,False,Processing,0.62
FRAUD-7900598,Payment Fraud,Ontario,2024-03-05,182.84,victim,33,phone,True,Completion,0.62
FRAUD-4093065,Payment Fraud,Ontario,2023-09-25,1206.9,bank,80,email,True,Initiation,0.83
FRAUD-2977063,Payment Fraud,Ontario,2023-07-25,1731.92,police,46,in-person,True,Initiation,0.68
FRAUD-6666031,Payment Fraud,Ontario,2023-05-01,1789.14,employer,22,in-person,False,Completion,0.88
FRAUD-9846317,Payment Fraud,Ontario,2023-12-30,436.92,bank,26,online,True,Processing,0.44
FRAUD-9097785,Payment Fraud,Ontario,2023-07-13,1694.71,victim,77,in-person,False,Processing,0.83
FRAUD-2324891,Payment Fraud,Ontario,2023-04-06,4798.45,bank,44,email,True,Completion,0.28
FRAUD-7196842,Payment Fraud,Ontario,2023-02-22,1614.32,bank,23,email,False,Completion,0.6
FRAUD-9729176,Payment Fraud,Ontario,2023-09-26,2559.98,bank,39,phone,True,Initiation,0.87
FRAUD-9322148,Payment Fraud,Ontario,2024-05-26,841.78,victim,18,email,True,Initiation,0.66
FRAUD-9489712,Payment Fraud,Ontario,2023-03-04,2569.85,employer,23,email,False,Initiation,0.42
FRAUD-2664475,Payment Fraud,Ontario,2023-09-27,3022.79,employer,26,in-person,True,Completion,0.81
FRAUD-3904867,Payment Fraud,Ontario,2024-11-09,1657.59,employer,54,online,False,Processing,0.94
FRAUD-2636120,Payment Fraud,Ontario,2024-09-22,4724.05,employer,39,in-person,False,Processing,0.68
FRAUD-8384966,Payment Fraud,Ontario,2024-12-15,1243.47,police,64,in-person,False,Completion,0.79
FRAUD-3681199,Payment Fraud,Ontario,2023-07-18,3716.51,victim,55,in-person,False,Processing,0.51
FRAUD-6939493,Payment Fraud,Ontario,2023-07-05,1307.64,victim,71,online,False,Initiation,0.36
FRAUD-1198524,Payment Fraud,Ontario,2024-01-11,2159.31,employer,25,online,True,Processing,0.93
FRAUD-1125200,Payment Fraud,Ontario,2024-06-13,4205.7,bank,23,in-person,False,Processing,0.21
FRAUD-1821178,Payment Fraud,Ontario,2024-04-21,3923.49,police,28,email,True,Initiation,0.4
FRAUD-6872210,Payment Fraud,Ontario,2024-02-02,4869.58,bank,48,in-person,False,Initiation,0.85
FRAUD-1416524,Payment Fraud,Ontario,2023-01-28,4540.64,employer,34,in-person,False,Completion,0.57
FRAUD-5498463,Payment Fraud,Ontario,2023-12-02,3203.02,police,22,phone,False,Processing,0.79
FRAUD-2622755,Payment Fraud,Ontario,2023-01-12,3440.32,bank,62,email,False,Processing,0.36
FRAUD-8013415,Payment Fraud,Ontario,2023-11-05,1314.86,employer,18,email,False,Initiation,0.84
FRAUD-4986259,Payment Fraud,Ontario,2024-05-21,478.15,bank,57,online,False,Completion,0.41
FRAUD-2653449,Payment Fraud,Ontario,2023-12-07,4157.84,employer,33,email,True,Initiation,0.76
FRAUD-4133382,Payment Fraud,Ontario,2024-06-12,4169.12,victim,53,phone,False,Completion,0.2
FRAUD-9568332,Payment Fraud,Ontario,2023-12-02,2183.86,employer,25,phone,True,Completion,0.31
FRAUD-3078098,Payment Fraud,Ontario,2023-10-26,4650.31,employer,80,phone,True,Processing,0.67
FRAUD-2749914,Payment Fraud,Ontario,2024-03-11,1659.83,victim,24,in-person,True,Completion,0.63
FRAUD-7013805,Payment Fraud,Ontario,2024-12-25,2211.5,victim,20,online,False,Initiation,0.85
FRAUD-3275455,Payment Fraud,Ontario,2024-02-22,3672.97,bank,32,email,False,Processing,0.39
FRAUD-2604843,Payment Fraud,Ontario,2023-09-14,3124.85,police,28,email,True,Processing,0.84
FRAUD-4759848,Payment Fraud,Ontario,2023-10-09,3342.71,bank,40,online,True,Processing,0.86
FRAUD-7885361,Payment Fraud,Ontario,2023-12-20,4013.02,employer,27,email,False,Completion,0.8
FRAUD-5902426,Payment Fraud,Ontario,2023-05-29,1301.93,police,36,online,False,Processing,0.9
FRAUD-9898141,Payment Fraud,Ontario,2023-05-10,564.36,victim,41,in-person,True,Initiation,0.66
FRAUD-3679013,Payment Fraud,Ontario,2024-09-28,3356.9,employer,53,phone,False,Completion,0.26
FRAUD-9349316,Payment Fraud,Ontario,2024-08-24,3194.01,employer,49,online,False,Completion,0.73
FRAUD-9853863,Payment Fraud,Ontario,2024-07-11,3042.06,police,29,online,True,Initiation,0.48
FRAUD-5896805,Payment Fraud,Ontario,2023-11-24,694.4,victim,23,phone,False,Processing,0.68
FRAUD-3180134,Payment Fraud,Ontario,2024-10-28,1633.26,police,30,phone,False,Initiation,0.21
FRAUD-3293703,Payment Fraud,Ontario,2024-11-12,3104.59,employer,64,in-person,True,Processing,0.4
FRAUD-8588216,Payment Fraud,Ontario,2024-07-15,2300.0,victim,50,online,True,Initiation,0.33
FRAUD-8919712,Payment Fraud,Ontario,2024-02-27,277.86,employer,64,email,True,Initiation,0.37
FRAUD-9035011,Payment Fraud,Ontario,2023-06-04,2533.14,bank,65,email,True,Initiation,0.83
FRAUD-3932086,Payment Fraud,Ontario,2023-05-01,4535.08,bank,71,phone,True,Completion,0.22
FRAUD-4405978,Payment Fraud,Ontario,2024-11-27,1920.97,victim,64,phone,False,Initiation,0.7
FRAUD-6165098,Payment Fraud,Ontario,2024-09-02,707.53,bank,24,online,True,Completion,0.83
FRAUD-8897082,Payment Fraud,Ontario,2024-11-15,3576.38,victim,27,email,False,Processing,0.64
FRAUD-5032601,Payment Fraud,Ontario,2024-10-13,3259.86,police,65,in-person,True,Completion,0.61
FRAUD-7581866,Payment Fraud,Ontario,2023-03-30,2176.03,police,33,in-person,True,Initiation,0.33
FRAUD-1115166,Payment Fraud,Ontario,2024-05-28,1119.45,bank,48,online,False,Completion,0.87
FRAUD-9183786,Payment Fraud,Ontario,2023-10-26,4765.02,victim,29,phone,True,Processing,0.21
FRAUD-7225263,Payment Fraud,Ontario,2024-04-30,3863.36,police,60,email,False,Completion,0.93
FRAUD-4390257,Payment Fraud,Ontario,2023-04-28,4998.74,employer,56,online,True,Initiation,0.31
FRAUD-9527667,Payment Fraud,Ontario,2023-07-11,2302.38,bank,65,online,True,Completion,0.61
FRAUD-6098445,Payment Fraud,Ontario,2023-04-05,1121.22,police,75,in-person,True,Initiation,0.71
FRAUD-4385096,Payment Fraud,Ontario,2023-12-25,4779.65,victim,79,online,False,Processing,0.45
FRAUD-5638246,Payment Fraud,Ontario,2023-08-17,4078.26,employer,79,phone,True,Completion,0.53
FRAUD-8734521,Payment Fraud,Ontario,2023-06-25,4373.52,police,26,phone,False,Initiation,0.78
FRAUD-6672270,Payment Fraud,Ontario,2023-02-20,4349.57,bank,76,phone,False,Completion,0.82
FRAUD-5704286,Payment Fraud,Ontario,2023-12-16,1138.81,police,59,in-person,True,Completion,0.42
FRAUD-2892536,Payment Fraud,Ontario,2024-10-29,370.0,police,57,online,True,Completion,0.58
FRAUD-4471979,Payment Fraud,Ontario,2023-09-01,410.47,police,40,online,True,Processing,0.9
FRAUD-6604964,Payment Fraud,Ontario,2023-05-26,4094.46,victim,36,phone,True,Processing,0.79
FRAUD-6008222,Payment Fraud,Ontario,2023-04-29,2102.22,police,26,email,True,Initiation,0.83
FRAUD-2163921,Payment Fraud,Ontario,2024-05-05,1139.75,victim,20,phone,False,Initiation,0.28
FRAUD-7039280,Payment Fraud,Ontario,2024-05-22,1949.02,bank,22,in-person,False,Initiation,0.42
FRAUD-9226272,Payment Fraud,Ontario,2024-05-11,4039.6,police,34,online,True,Completion,0.23
FRAUD-1900682,Payment Fraud,Ontario,2024-09-10,2975.47,bank,68,in-person,True,Initiation,0.48
FRAUD-3001070,Payment Fraud,Ontario,2023-03-02,3605.54,employer,18,email,False,Initiation,0.81
FRAUD-3879924,Payment Fraud,Ontario,2023-07-04,4561.63,police,42,online,True,Completion,0.33
FRAUD-9191274,Payment Fraud,Ontario,2024-01-19,2624.02,victim,34,email,False,Initiation,0.28
FRAUD-2636293,Payment Fraud,Ontario,2024-03-18,203.89,bank,63,online,True,Initiation,0.55
FRAUD-5996162,Payment Fraud,Ontario,2023-10-16,3403.96,victim,65,online,True,Completion,0.24
FRAUD-3584700,Payment Fraud,Ontario,2023-05-08,3417.53,employer,63,phone,False,Initiation,0.8
FRAUD-3170485,Payment Fraud,Ontario,2023-08-09,4465.16,victim,38,phone,False,Processing,0.33
FRAUD-1371541,Payment Fraud,Ontario,2023-01-26,1081.14,victim,44,phone,False,Initiation,0.2
FRAUD-7809306,Payment Fraud,Ontario,2024-03-05,1569.17,bank,67,in-person,True,Processing,0.48
FRAUD-7748377,Payment Fraud,Ontario,2023-09-21,3855.6,police,66,phone,False,Completion,0.63
FRAUD-1646353,Payment Fraud,Ontario,2024-10-19,4200.01,victim,20,email,False,Processing,0.38
FRAUD-8819858,Payment Fraud,Ontario,2023-05-12,929.21,police,76,online,False,Completion,0.43
FRAUD-8012457,Payment Fraud,Ontario,2024-01-28,4421.65,bank,66,phone,False,Initiation,0.82
FRAUD-3443561,Payment Fraud,Ontario,2023-08-08,4174.64,victim,48,email,False,Completion,0.95
FRAUD-8835653,Payment Fraud,Ontario,2023-01-13,2003.79,victim,55,in-person,True,Processing,0.33
FRAUD-3997927,Payment Fraud,Ontario,2023-11-18,4575.65,victim,52,in-person,True,Initiation,0.36
FRAUD-7409644,Payment Fraud,Ontario,2024-07-03,4689.4,victim,35,phone,True,Processing,0.34
FRAUD-4324401,Payment Fraud,Ontario,2024-12-26,2750.74,police,32,email,False,Completion,0.38
FRAUD-8219886,Payment Fraud,Ontario,2024-08-26,2550.68,police,67,in-person,True,Initiation,0.32
FRAUD-2621506,Payment Fraud,Ontario,2023-06-05,1978.54,bank,80,phone,True,Completion,0.76
FRAUD-5350374,Payment Fraud,Ontario,2024-12-03,4583.88,police,32,phone,False,Completion,0.61
FRAUD-5488842,Payment Fraud,Ontario,2024-04-11,3805.85,employer,45,phone,False,Processing,0.77
FRAUD-9804720,Payment Fraud,Ontario,2024-06-04,490.97,bank,52,phone,False,Completion,0.78
FRAUD-3189793,Payment Fraud,Ontario,2024-06-07,2091.95,employer,68,phone,False,Completion,0.29
FRAUD-9168318,Payment Fraud,Ontario,2024-04-27,594.75,bank,48,phone,False,Completion,0.65
FRAUD-4294698,Payment Fraud,Ontario,2024-11-18,1463.42,victim,54,email,True,Processing,0.64
FRAUD-5548294,Payment Fraud,Ontario,2024-07-16,1217.24,victim,25,in-person,False,Processing,0.51
FRAUD-4615025,Payment Fraud,Ontario,2023-12-19,2317.08,bank,54,email,False,Processing,0.57
FRAUD-9840416,Payment Fraud,Ontario,2023-08-07,4903.86,bank,53,phone,False,Initiation,0.47
FRAUD-2325630,Payment Fraud,Ontario,2024-09-17,1283.88,victim,18,in-person,False,Initiation,0.31
FRAUD-6372557,Payment Fraud,Ontario,2023-09-21,4105.07,employer,39,online,True,Completion,0.86
FRAUD-4311175,Payment Fraud,Ontario,2023-08-22,315.03,police,53,email,True,Processing,0.75
FRAUD-9444576,Payment Fraud,Ontario,2023-07-31,1375.29,police,30,in-person,False,Completion,0.56
FRAUD-1553517,Payment Fraud,Ontario,2024-11-29,323.79,bank,43,phone,True,Completion,0.85
FRAUD-7657643,Payment Fraud,Ontario,2024-10-18,1903.37,victim,45,phone,False,Processing,0.87
FRAUD-8496864,Payment Fraud,Ontario,2023-11-27,2136.79,bank,31,online,True,Processing,0.82
FRAUD-9832660,Payment Fraud,Ontario,2023-03-06,4528.75,victim,45,in-person,True,Initiation,0.75
FRAUD-1939570,Payment Fraud,Ontario,2023-08-02,4947.88,employer,47,in-person,False,Initiation,0.28
FRAUD-3276441,Payment Fraud,Ontario,2024-01-18,2209.58,employer,52,phone,False,Processing,0.82
FRAUD-3663559,Payment Fraud,Ontario,2024-01-14,2085.59,police,73,phone,True,Processing,0.58
FRAUD-3378654,Payment Fraud,Ontario,2023-04-03,1043.65,victim,76,in-person,True,Processing,0.85
FRAUD-4144378,Payment Fraud,Ontario,2023-09-13,1618.29,employer,68,email,False,Processing,0.28
FRAUD-4577704,Payment Fraud,Ontario,2023-02-27,2045.03,police,38,online,False,Initiation,0.32
FRAUD-1088769,Payment Fraud,Ontario,2023-03-29,1877.56,victim,49,in-person,False,Processing,0.37
FRAUD-7903964,Payment Fraud,Ontario,2023-10-14,3600.65,bank,61,online,True,Completion,0.4
FRAUD-8341704,Payment Fraud,Ontario,2023-12-23,3126.98,victim,77,email,False,Initiation,0.53
FRAUD-2562742,Payment Fraud,Ontario,2023-10-09,1037.4,police,34,phone,False,Processing,0.83
FRAUD-8545710,Payment Fraud,Ontario,2024-04-28,2934.56,victim,33,in-person,True,Initiation,0.72
FRAUD-8739845,Payment Fraud,Ontario,2024-11-11,1817.78,bank,77,email,True,Processing,0.45
FRAUD-4253972,Payment Fraud,Ontario,2024-04-16,1793.06,victim,32,in-person,True,Initiation,0.84
FRAUD-7223087,Payment Fraud,Ontario,2023-04-18,2462.97,victim,42,in-person,True,Initiation,0.25
FRAUD-4008326,Payment Fraud,Ontario,2024-11-19,828.57,police,55,in-person,False,Completion,0.48
FRAUD-6854229,Payment Fraud,Ontario,2024-01-10,1153.39,bank,35,phone,True,Processing,0.47
FRAUD-6999102,Payment Fraud,Ontario,2023-07-10,4471.16,police,59,email,False,Processing,0.72
FRAUD-7883640,Payment Fraud,Ontario,2024-01-21,3935.73,bank,24,phone,False,Completion,0.71
FRAUD-2872304,Payment Fraud,Ontario,2023-07-28,1641.18,victim,78,email,True,Processing,0.38
FRAUD-6357870,Payment Fraud,Ontario,2023-12-11,3167.37,victim,46,in-person,False,Completion,0.39
FRAUD-4930821,Payment Fraud,Ontario,2024-04-14,4321.44,police,76,online,True,Initiation,0.53
FRAUD-2537015,Payment Fraud,Ontario,2024-07-01,4998.2,bank,78,email,True,Processing,0.7
FRAUD-1741065,Payment Fraud,Ontario,2024-11-28,488.15,victim,76,phone,False,Completion,0.35
FRAUD-9366107,Payment Fraud,Ontario,2024-03-31,1636.09,victim,64,in-person,False,Initiation,0.81
FRAUD-3610216,Payment Fraud,Ontario,2024-04-17,705.7,victim,56,email,False,Initiation,0.27
FRAUD-1877790,Payment Fraud,Ontario,2024-05-20,2894.41,victim,59,online,False,Initiation,0.76
FRAUD-5972589,Payment Fraud,Ontario,2024-04-03,567.91,bank,22,online,True,Initiation,0.69
FRAUD-7541399,Payment Fraud,Ontario,2023-01-29,1202.96,police,45,phone,True,Completion,0.42
FRAUD-2797203,Payment Fraud,Ontario,2023-01-11,4334.76,bank,41,online,False,Completion,0.31
FRAUD-1049564,Payment Fraud,Ontario,2024-02-25,3680.39,bank,33,email,True,Processing,0.94
FRAUD-4809701,Payment Fraud,Ontario,2024-09-18,3228.48,police,34,phone,True,Completion,0.27
FRAUD-4243706,Payment Fraud,Ontario,2023-01-02,4102.53,victim,57,phone,True,Completion,0.31
FRAUD-6965014,Payment Fraud,Ontario,2024-11-22,4299.93,police,73,online,True,Completion,0.29
FRAUD-8448865,Payment Fraud,Ontario,2024-11-30,1135.36,victim,71,phone,False,Processing,0.47
FRAUD-9660908,Payment Fraud,Ontario,2024-01-04,3693.56,bank,59,online,True,Initiation,0.32
FRAUD-1556525,Payment Fraud,Ontario,2023-07-31,1069.41,victim,53,phone,True,Initiation,0.48
FRAUD-8980411,Payment Fraud,Ontario,2023-09-20,1135.82,victim,71,phone,False,Processing,0.31
FRAUD-2351699,Payment Fraud,Ontario,2024-06-11,1864.86,victim,36,in-person,False,Initiation,0.29
FRAUD-7757216,Payment Fraud,Ontario,2023-04-20,1582.67,bank,41,phone,False,Initiation,0.38
FRAUD-2988160,Payment Fraud,Ontario,2024-08-04,719.13,employer,49,online,True,Initiation,0.79
FRAUD-9875067,Payment Fraud,Ontario,2023-03-15,1801.02,bank,62,email,True,Completion,0.69
FRAUD-6444013,Payment Fraud,Ontario,2023-11-26,1107.93,police,23,email,True,Processing,0.58
FRAUD-1381899,Payment Fraud,Ontario,2023-02-26,4596.95,bank,20,email,False,Processing,0.42
FRAUD-8970079,Payment Fraud,Ontario,2023-09-21,2876.87,employer,38,in-person,False,Initiation,0.39
FRAUD-7237754,Payment Fraud,Ontario,2023-05-24,108.76,employer,50,phone,False,Initiation,0.72
FRAUD-1918834,Payment Fraud,Ontario,2024-05-04,2839.88,bank,68,online,True,Initiation,0.61
FRAUD-2340698,Payment Fraud,Ontario,2024-10-12,940.08,victim,21,phone,False,Initiation,0.45
